Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
112,6.4,2.7,5.3,1.9,Iris-virginica
76,6.6,3.0,4.4,1.4,Iris-versicolor
85,5.4,3.0,4.5,1.5,Iris-versicolor
65,5.6,2.9,3.6,1.3,Iris-versicolor
123,7.7,2.8,6.7,2.0,Iris-virginica
131,7.4,2.8,6.1,1.9,Iris-virginica
41,5.0,3.5,1.3,0.3,Iris-setosa
111,6.5,3.2,5.1,2.0,Iris-virginica
54,5.5,2.3,4.0,1.3,Iris-versicolor
61,5.0,2.0,3.5,1.0,Iris-versicolor
36,5.0,3.2,1.2,0.2,Iris-setosa
79,6.0,2.9,4.5,1.5,Iris-versicolor
8,5.0,3.4,1.5,0.2,Iris-setosa
59,6.6,2.9,4.6,1.3,Iris-versicolor
62,5.9,3.0,4.2,1.5,Iris-versicolor
78,6.7,3.0,5.0,1.7,Iris-versicolor
72,6.1,2.8,4.0,1.3,Iris-versicolor
132,7.9,3.8,6.4,2.0,Iris-virginica
11,5.4,3.7,1.5,0.2,Iris-setosa
124,6.3,2.7,4.9,1.8,Iris-virginica
138,6.4,3.1,5.5,1.8,Iris-virginica
44,5.0,3.5,1.6,0.6,Iris-setosa
106,7.6,3.0,6.6,2.1,Iris-virginica
73,6.3,2.5,4.9,1.5,Iris-versicolor
144,6.8,3.2,5.9,2.3,Iris-virginica
91,5.5,2.6,4.4,1.2,Iris-versicolor
103,7.1,3.0,5.9,2.1,Iris-virginica
143,5.8,2.7,5.1,1.9,Iris-virginica
63,6.0,2.2,4.0,1.0,Iris-versicolor
27,5.0,3.4,1.6,0.4,Iris-setosa
50,5.0,3.3,1.4,0.2,Iris-setosa
30,4.7,3.2,1.6,0.2,Iris-setosa
26,5.0,3.0,1.6,0.2,Iris-setosa
7,4.6,3.4,1.4,0.3,Iris-setosa
145,6.7,3.3,5.7,2.5,Iris-virginica
18,5.1,3.5,1.4,0.3,Iris-setosa
125,6.7,3.3,5.7,2.1,Iris-virginica
32,5.4,3.4,1.5,0.4,Iris-setosa
90,5.5,2.5,4.0,1.3,Iris-versicolor
13,4.8,3.0,1.4,0.1,Iris-setosa
96,5.7,3.0,4.2,1.2,Iris-versicolor
45,5.1,3.8,1.9,0.4,Iris-setosa
21,5.4,3.4,1.7,0.2,Iris-setosa
116,6.4,3.2,5.3,2.3,Iris-virginica
4,4.6,3.1,1.5,0.2,Iris-setosa
40,5.1,3.4,1.5,0.2,Iris-setosa
25,4.8,3.4,1.9,0.2,Iris-setosa
51,7.0,3.2,4.7,1.4,Iris-versicolor
84,6.0,2.7,5.1,1.6,Iris-versicolor
109,6.7,2.5,5.8,1.8,Iris-virginica
68,5.8,2.7,4.1,1.0,Iris-versicolor
16,5.7,4.4,1.5,0.4,Iris-setosa
28,5.2,3.5,1.5,0.2,Iris-setosa
117,6.5,3.0,5.5,1.8,Iris-virginica
87,6.7,3.1,4.7,1.5,Iris-versicolor
100,5.7,2.8,4.1,1.3,Iris-versicolor
15,5.8,4.0,1.2,0.2,Iris-setosa
33,5.2,4.1,1.5,0.1,Iris-setosa
105,6.5,3.0,5.8,2.2,Iris-virginica
86,6.0,3.4,4.5,1.6,Iris-versicolor
135,6.1,2.6,5.6,1.4,Iris-virginica
23,4.6,3.6,1.0,0.2,Iris-setosa
64,6.1,2.9,4.7,1.4,Iris-versicolor
56,5.7,2.8,4.5,1.3,Iris-versicolor
20,5.1,3.8,1.5,0.3,Iris-setosa
17,5.4,3.9,1.3,0.4,Iris-setosa
80,5.7,2.6,3.5,1.0,Iris-versicolor
95,5.6,2.7,4.2,1.3,Iris-versicolor
122,5.6,2.8,4.9,2.0,Iris-virginica
2,4.9,3.0,1.4,0.2,Iris-setosa
97,5.7,2.9,4.2,1.3,Iris-versicolor
104,6.3,2.9,5.6,1.8,Iris-virginica
58,4.9,2.4,3.3,1.0,Iris-versicolor
24,5.1,3.3,1.7,0.5,Iris-setosa
